user_id,rolls_sink,avg_multiplier,about_to_churn
127278325,1940,20,FALSE
514755023,3690,50,FALSE
1099605792,3160,20,FALSE
6608467,2252,20,FALSE
215505539,8220,1,FALSE
1129133374,1270,10,FALSE
354943848,2483,20,FALSE
864168290,1976,10,FALSE
385353875,2200,20,FALSE
177002998,1353,20,FALSE
82944199,8950,50,FALSE
517266293,4160,20,FALSE
248525618,5050,50,FALSE
36021693,2778,20,FALSE
1130305833,696,3,FALSE
646395403,2960,20,FALSE
1070833055,2716,20,FALSE
81214577,6423,10,FALSE
333806540,905,10,FALSE
1099316813,670,10,FALSE
5497406,760,20,FALSE
131090858,640,20,FALSE
976971975,3378,20,FALSE
146674699,2660,20,FALSE
1098485733,2732,1,FALSE
423036595,26000,50,FALSE
940742477,3141,10,FALSE
39905534,1173,10,FALSE
917294971,415,10,TRUE
1114549677,975,10,FALSE
247672419,1560,20,FALSE
15970879,1620,20,FALSE
61173494,6308,50,FALSE
85570856,1173,20,FALSE
93646424,320,10,TRUE
10429006,3401,20,FALSE
1030615023,1890,10,FALSE
253427356,930,10,FALSE
1046110886,2222,50,FALSE
259220715,46986,100,FALSE
1091162326,458,3,FALSE
38791588,2100,20,FALSE
368780510,9100,50,FALSE
5188092,3600,50,FALSE
1020471710,3250,1,FALSE
1083861496,1080,10,FALSE
80035051,3682,20,FALSE
1126288869,882,10,FALSE
1000210853,4331,20,FALSE
954779524,3495,10,FALSE
670112414,2470,10,FALSE
394422624,550,50,FALSE
957591942,170,10,TRUE
1055345551,4225,10,FALSE
1081176434,3342,20,FALSE
943765434,1255,20,FALSE
4858071,5656,20,FALSE
695426898,6990,50,FALSE
388030944,3230,50,FALSE
1047030554,760,10,FALSE
49070271,3951,20,FALSE
59679184,5589,50,FALSE
119335912,1260,20,FALSE
1126473831,1779,10,FALSE
1100981970,3257,10,FALSE
10225562,2900,50,FALSE
1023927937,5390,20,FALSE
1127083849,1379,10,FALSE
3877888,540,20,FALSE
394900406,3700,50,FALSE
832383478,12500,100,FALSE
126953360,480,20,TRUE
625125311,8810,50,FALSE
368268864,920,20,FALSE
617473049,5585,20,FALSE
1125907696,326,3,FALSE
1113699808,1080,10,FALSE
446763070,1400,20,FALSE
382175810,2440,20,FALSE
1131016670,291,1,FALSE
1128691484,100,2,FALSE
54238840,2690,50,FALSE
6197786,760,20,FALSE
9425584,32800,1,FALSE
58928783,2142,20,FALSE
44966701,600,10,FALSE
947521012,7129,50,FALSE
331195772,2510,10,FALSE
387378629,3640,20,FALSE
797456243,8806,1,FALSE
7757592,3260,20,FALSE
883021464,9710,50,FALSE
6957245,2480,10,FALSE
84737939,730,10,FALSE
122277604,880,20,FALSE
1069483462,1183,10,FALSE
464698382,866,20,FALSE
332669592,820,10,FALSE
5883880,840,20,FALSE
213546084,760,20,FALSE
1065298267,4410,20,FALSE
775464930,2001,50,FALSE
1011737605,3115,20,FALSE
100748418,700,20,FALSE
500061898,3050,20,FALSE
365663918,350,10,TRUE
359548653,1320,5,FALSE
11778422,32000,100,FALSE
1066359237,1220,20,FALSE
1018012963,1618,20,FALSE
509951798,7991,20,FALSE
44368174,2730,50,FALSE
39591183,29500,100,FALSE
1115823474,75,1,FALSE
68857906,8890,50,FALSE
1100192841,4223,20,FALSE
101227521,2980,20,FALSE
400075720,3881,20,FALSE
965247900,4033,50,FALSE
505726817,2525,20,FALSE
161426731,2293,20,FALSE
1092963581,4919,20,FALSE
49442231,2890,50,FALSE
318739402,2137,10,FALSE
69297947,3805,50,FALSE
90783686,4916,50,FALSE
231685593,6090,50,FALSE
91248679,93,3,TRUE
572649205,3160,20,FALSE
1007643221,7180,50,FALSE
306226445,220,20,TRUE
161835797,1044,20,FALSE
77377177,3730,20,FALSE
1031436076,2800,20,FALSE
973052523,4181,1,FALSE
1025524855,3045,10,FALSE
702422134,1220,20,FALSE
1128459176,825,3,FALSE
702911678,2057,20,FALSE
1107906911,680,5,FALSE
583825633,4441,20,FALSE
1045144304,1089,20,FALSE
553277267,7400,1,FALSE
60012020,3280,50,FALSE
1129194839,1539,10,FALSE
1124534530,1130,10,FALSE
955378541,4200,20,FALSE
342884131,2880,50,FALSE
77165840,9380,50,FALSE
4718484,1760,20,FALSE
27843087,10400,1,FALSE
807123660,1480,20,FALSE
1076623273,2074,20,FALSE
52166104,8560,50,FALSE
853881855,3156,20,FALSE
1004281443,800,20,FALSE
97666763,740,20,FALSE
4682497,5383,50,FALSE
1131444379,911,5,FALSE
1111979064,4939,10,FALSE
714985839,4120,20,FALSE
1130860795,485,5,FALSE
991333644,3626,20,FALSE
976277987,805,10,FALSE
935733907,1400,20,FALSE
34917239,190,5,TRUE
454755062,2704,20,FALSE
565870468,3762,20,FALSE
1102617212,1116,10,FALSE
83239259,4292,20,FALSE
56242465,1860,10,FALSE
104127613,2175,10,FALSE
26283101,540,20,FALSE
62177304,3203,20,FALSE
1031851063,500,20,FALSE
1010510236,1860,20,FALSE
1013604772,3420,50,FALSE
1130037026,625,10,FALSE
1066590450,1417,20,FALSE
1128417484,177,3,FALSE
22739056,3400,50,FALSE
36600456,10124,50,FALSE
344914266,1943,20,FALSE
26618506,2870,20,FALSE
522471954,2815,20,FALSE
1116413402,4445,20,FALSE
88996148,3919,20,FALSE
124615465,3211,20,FALSE
1125440644,815,10,FALSE
471859849,3310,50,FALSE
973505606,1850,20,FALSE
1118726240,1216,10,FALSE
1066434768,3634,20,FALSE
946951616,2891,20,FALSE
1011860521,755,10,FALSE
639472716,1860,10,FALSE
554038286,260,20,TRUE
508674627,2150,20,FALSE
452656138,1055,10,FALSE
415525556,360,10,TRUE
303266273,1110,50,FALSE
787522068,1520,20,FALSE
370952145,2700,20,FALSE
987180177,1443,10,FALSE
541481330,1400,50,FALSE
1104831157,1190,5,FALSE
288187318,1120,20,FALSE
517680540,1120,20,FALSE
24117554,2125,20,FALSE
214165403,1858,10,FALSE
50339369,5098,20,FALSE
556312463,2005,20,FALSE
481492850,1055,20,FALSE
246114414,1431,20,FALSE
1091270563,1344,50,FALSE
956922677,3629,20,FALSE
52787927,1660,10,FALSE
300198186,2650,10,FALSE
1022367331,1150,10,FALSE
362784197,3130,20,FALSE
926290861,1320,20,FALSE
347411007,1975,20,FALSE
1005858569,2275,5,FALSE
81101849,14300,100,FALSE
1113349701,3380,10,FALSE
1103537649,114,10,FALSE
376053501,684,10,FALSE
500979777,204,3,TRUE
1118884011,445,5,FALSE
565054560,1567,20,FALSE
17271242,680,20,FALSE
17825531,2606,20,FALSE
1020646507,1910,20,FALSE
47627293,2090,50,FALSE
80125279,238,2,TRUE
60535496,8285,50,FALSE
208087232,1510,20,FALSE
1121482107,41,2,FALSE
528628736,1080,20,FALSE
1002131906,850,50,FALSE
292201164,1938,10,FALSE
92718534,3150,10,FALSE
878780915,240,10,TRUE
25956462,3700,50,FALSE
237276048,5865,20,FALSE
1026033336,4630,50,FALSE
1130038070,652,20,FALSE
1085699316,7726,50,FALSE
53961981,3640,50,FALSE
893214060,2617,20,FALSE
78748640,3659,20,FALSE
1098408200,1831,10,FALSE
1116287981,1260,10,FALSE
1129620111,1167,10,FALSE
89055140,3620,20,FALSE
11660641,1373,20,FALSE
680851608,1260,50,FALSE
66202641,2842,10,FALSE
18395025,270,5,TRUE
66222956,6238,50,FALSE
376527058,2999,20,FALSE
1055689722,2281,10,FALSE
243679440,1790,20,FALSE
1057206052,440,20,FALSE
599646001,610,5,FALSE
674494620,4178,50,FALSE
219053991,3257,20,FALSE
92155926,16580,1,FALSE
864192916,710,10,FALSE
21881109,4252,20,FALSE
1128963403,276,10,FALSE
50953885,3442,20,FALSE
16600650,1348,20,FALSE
1039814236,440,20,FALSE
985682509,420,10,FALSE
1126964795,92,2,FALSE
117756825,4436,20,FALSE
891474713,880,20,FALSE
2885188,2710,20,FALSE
32434583,221,5,TRUE
982674599,5136,20,FALSE
28003167,2580,50,FALSE
364496049,1340,20,FALSE
741744092,2780,20,FALSE
1014430844,2380,20,FALSE
90959535,880,20,FALSE
1074929611,1230,10,FALSE
12782358,2102,20,FALSE
935607309,2400,20,FALSE
979971142,2300,20,FALSE
480946193,360,20,TRUE
60363184,770,20,FALSE
1099324445,1040,20,FALSE
700805056,2197,10,FALSE
71178497,1500,10,FALSE
446577154,31,1,TRUE
139178600,2705,20,FALSE
53971519,1705,20,FALSE
941930644,3120,50,FALSE
6010202,600,20,FALSE
194314556,793,20,FALSE
1108132142,1163,100,FALSE
558291163,500,20,FALSE
3436476,1300,20,FALSE
821191082,2733,20,FALSE
1027659432,3565,1,FALSE
1047804531,2341,10,FALSE
1131679920,64,1,FALSE
1096106578,2120,20,FALSE
358359232,7350,50,FALSE
1088935706,704,10,FALSE
382633588,2650,50,FALSE
460843067,3140,20,FALSE
19902770,1185,20,FALSE
990855379,1750,10,FALSE
738752569,3500,20,FALSE
74152342,1230,20,FALSE
861826259,1860,20,FALSE
4156789,200,20,TRUE
426474795,3793,50,FALSE
204035261,1030,50,FALSE
88071837,2400,50,FALSE
144480287,940,10,FALSE
1096780300,620,20,FALSE
1047410943,3200,100,FALSE
1032394889,4046,20,FALSE
244470413,3197,20,FALSE
531712752,2408,20,FALSE
1127228723,50,2,FALSE
1130534196,315,5,FALSE
505669342,1280,20,FALSE
1079365279,2060,20,FALSE
1054900813,21231,1,FALSE
145828248,440,20,TRUE
34510370,5600,50,FALSE
578188204,1855,20,FALSE
1009280887,875,10,FALSE
337253529,2646,50,FALSE
1125393312,940,10,FALSE
29401341,1280,20,FALSE
1106969172,3830,1,FALSE
1018461125,2635,20,FALSE
70367212,2730,50,FALSE
1023368325,5600,100,FALSE
49501524,6560,50,FALSE
22679459,13400,100,FALSE
52457319,1742,20,FALSE
44160901,3252,20,FALSE
228876763,25,1,TRUE
1127559388,637,10,FALSE
63512677,700,50,FALSE
816705224,4636,50,FALSE
246148616,5438,20,FALSE
584429698,1200,20,FALSE
1063947026,158,2,FALSE
13694985,743,10,FALSE
1131731115,102,2,FALSE
131926849,1363,10,FALSE
1107286524,1660,20,FALSE
139018095,2888,5,FALSE
281880047,14840,100,FALSE
260650631,1827,20,FALSE
1005932470,10580,50,FALSE
1078566275,5140,20,FALSE
950825610,1251,20,FALSE
6998807,4169,50,FALSE
356813876,1673,20,FALSE
1104481102,1830,20,FALSE
978048709,870,50,FALSE
803841298,280,5,TRUE
63000544,3340,50,FALSE
45855707,220,20,TRUE
1024470961,720,10,FALSE
941139320,420,20,TRUE
1019273039,4863,20,FALSE
991974421,2280,50,FALSE
755478151,2157,20,FALSE
1099751154,6738,1,FALSE
1036964674,1720,10,FALSE
33612659,1500,50,FALSE
256800595,3391,50,FALSE
1062333172,1940,20,FALSE
765251473,2175,20,FALSE
613570028,3721,20,FALSE
100884924,3162,20,FALSE
1131494096,170,3,FALSE
372825856,1450,50,FALSE
1122200002,554,10,FALSE
1129940733,140,1,FALSE
1073996365,101,5,FALSE
171670374,3150,50,FALSE
62348537,1398,10,FALSE
398093675,480,20,TRUE
777821423,1910,20,FALSE
80734084,4771,20,FALSE
735285380,1725,20,FALSE
63851168,760,20,FALSE
4800968,3520,100,FALSE
330073170,3200,50,FALSE
980311318,2982,20,FALSE
1125133839,606,5,FALSE
189327936,680,20,FALSE
106473279,540,10,FALSE
1120242270,1220,20,FALSE
430157847,540,10,FALSE
989829724,1530,100,FALSE
224127725,3825,20,FALSE
1127471158,525,5,FALSE
328571950,4275,50,FALSE
1082688643,550,10,FALSE
731089762,12700,1,FALSE
515615340,1115,10,FALSE
416412856,500,20,FALSE
452542004,2,1,TRUE
992136966,610,20,FALSE
690386791,1690,10,FALSE
917264114,3100,50,FALSE
757835874,2962,20,FALSE
273552660,600,20,FALSE
1075743616,320,20,FALSE
1081904368,1870,20,FALSE
1020931215,4775,50,FALSE
1037194217,1800,50,FALSE
751436552,2870,50,FALSE
10605577,255,10,TRUE
1028064160,3183,20,FALSE
1123387702,1598,20,FALSE
831111215,5600,100,FALSE
849893274,2305,20,FALSE
101384616,130,10,TRUE
1111491115,595,5,FALSE
233706528,280,10,TRUE
1003307496,1610,20,FALSE
52246202,10460,50,FALSE
1129286701,407,10,FALSE
58805371,6500,100,FALSE
55715866,760,10,FALSE
388661148,765,5,FALSE
1070992660,1420,20,FALSE
1075535549,730,20,FALSE
517331100,3350,50,FALSE
84777508,380,20,TRUE
486885324,600,10,FALSE
43199707,1325,10,FALSE
852105353,560,20,FALSE
1121348760,663,10,FALSE
9055489,2500,50,FALSE
1074095532,1700,20,FALSE
42531067,4520,20,FALSE
96816317,950,50,FALSE
903648597,3517,20,FALSE
995535248,3150,100,FALSE
1105904032,670,10,FALSE
49967321,2850,50,FALSE
70372374,3700,1,FALSE
41815973,1363,20,FALSE
77058370,1980,50,FALSE
274480867,970,20,FALSE
155047283,11200,100,FALSE
1078311201,1717,20,FALSE
970329074,4340,20,FALSE
586294252,1160,10,FALSE
161229643,1308,20,FALSE
1099020316,2915,20,FALSE
1034651015,1130,50,FALSE
962873525,1480,20,FALSE
1087625624,1620,20,FALSE
1052507257,2250,50,FALSE
41281407,3385,20,FALSE
86421606,2978,20,FALSE
527744257,2227,50,FALSE
1011844052,2482,20,FALSE
22356369,1090,10,FALSE
353681435,1350,50,FALSE
58013593,2510,20,FALSE
563876540,2960,50,FALSE
102958037,1195,10,FALSE
334672203,1383,10,FALSE
18171020,1050,50,FALSE
484540235,1651,10,FALSE
242268618,120,20,TRUE
1017790929,603,20,FALSE
370040568,3770,50,FALSE
745990724,2690,50,FALSE
1064305130,450,50,FALSE
964486826,2150,20,FALSE
1099510703,2331,1,FALSE
1092564063,1630,50,FALSE
246928204,640,20,FALSE
1026649687,154,5,FALSE
404539283,3700,1,FALSE
162412010,260,5,TRUE
1119860504,411,20,FALSE
1130116260,316,5,FALSE
906135850,685,5,FALSE
499184909,1301,20,FALSE
985405612,357,5,FALSE
48091156,400,50,TRUE
71062213,400,10,TRUE
35462455,2685,20,FALSE
1013769068,2608,20,FALSE
877588749,2903,20,FALSE
1106357756,230,10,FALSE
1114362528,280,10,FALSE
1096040587,3180,50,FALSE
1057984346,2620,10,FALSE
975661859,2730,20,FALSE
44551986,2750,20,FALSE
284752921,500,20,FALSE
758167053,2060,50,FALSE
28086020,306,20,TRUE
39642539,4250,50,FALSE
291545172,615,20,FALSE
861236279,1250,20,FALSE
61231069,1780,20,FALSE
811713145,1160,10,FALSE
1097874102,2280,20,FALSE
1112862938,1966,20,FALSE
233165212,2350,20,FALSE
461233281,410,10,TRUE
407134350,180,10,TRUE
967608924,3410,20,FALSE
26734274,1100,50,FALSE
1127538135,1210,10,FALSE
1047629299,1063,20,FALSE
387941927,1300,50,FALSE
921603165,2780,50,FALSE
41495566,500,20,FALSE
542962460,2011,20,FALSE
54865644,730,10,FALSE
1120827735,1088,10,FALSE
20143800,2110,20,FALSE
960417886,882,20,FALSE
17330246,990,10,FALSE
87421635,1160,20,FALSE
767642962,1110,20,FALSE
607837189,1700,50,FALSE
1039304324,3910,50,FALSE
1045628895,1660,20,FALSE
67048694,3051,20,FALSE
980025397,1310,50,FALSE
71620068,1150,20,FALSE
453579673,2226,20,FALSE
285322069,3100,50,FALSE
1050606069,3070,50,FALSE
120202489,760,20,FALSE
463308150,185,20,TRUE
1060884798,1120,20,FALSE
1123010324,895,10,FALSE
773719370,2943,50,FALSE
133422887,1900,20,FALSE
936563772,1040,20,FALSE
990753016,1310,50,FALSE
73221788,1220,50,FALSE
1116709017,798,10,FALSE
1128560770,568,20,FALSE
36053675,1370,10,FALSE
107325192,4250,50,FALSE
980998704,5150,50,FALSE
18580661,720,20,FALSE
1126100529,1925,10,FALSE
41063394,1063,20,FALSE
80315699,592,10,FALSE
989291856,310,10,FALSE
57739781,4080,50,FALSE
266881803,3654,20,FALSE
73380592,420,20,TRUE
1062119201,250,50,FALSE
55682659,40,3,TRUE
921288310,740,20,FALSE
502889776,800,20,FALSE
1069403110,1533,20,FALSE
995191480,181,5,FALSE
1124798182,580,10,FALSE
57118835,3750,50,FALSE
489700484,3029,20,FALSE
477000899,2100,50,FALSE
541113263,1800,50,FALSE
134417320,2289,20,FALSE
184401710,780,20,FALSE
824676433,2463,20,FALSE
488849099,1538,20,FALSE
1130490624,209,5,FALSE
932700387,2520,20,FALSE
1131446955,6,1,FALSE
62290583,10260,100,FALSE
816840242,1070,20,FALSE
10061564,1641,20,FALSE
1049744531,2579,20,FALSE
133546571,1298,20,FALSE
48821855,1360,20,FALSE
966372207,220,20,TRUE
90013300,3680,50,FALSE
1115746945,1300,100,FALSE
25274229,960,20,FALSE
857370076,632,10,FALSE
1125597362,535,20,FALSE
1039364464,745,10,FALSE
356082697,1813,50,FALSE
1099172657,3261,1,FALSE
1005206370,3055,20,FALSE
1129442483,300,10,FALSE
127665436,1120,20,FALSE
440993327,160,20,TRUE
953650960,4458,50,FALSE
977874260,1810,50,FALSE
32712408,180,20,TRUE
1067697158,391,20,FALSE
82340676,3270,50,FALSE
1109211041,729,10,FALSE
59342594,5626,50,FALSE
1131297230,75,2,FALSE
1105791004,2262,10,FALSE
894402356,250,20,TRUE
20233829,1201,50,FALSE
559881343,915,10,FALSE
14311046,782,20,FALSE
1085099514,900,20,FALSE
774017231,640,20,FALSE
304203540,660,10,FALSE
49488538,400,100,TRUE
1092794621,6020,1,FALSE
1099273077,318,10,FALSE
165323207,140,10,TRUE
36282448,1290,20,FALSE
1102942826,180,20,FALSE
32912168,1040,20,FALSE
895794038,702,10,FALSE
966944862,1768,50,FALSE
1122149541,895,10,FALSE
418655259,1028,20,FALSE
1089694528,699,20,FALSE
1040521898,238,5,FALSE
757995182,1150,20,FALSE
35699729,8143,100,FALSE
281649610,1750,50,FALSE
872907127,557,10,FALSE
1000071896,1483,20,FALSE
1129026566,350,10,FALSE
1012788273,360,20,FALSE
85463972,2520,20,FALSE
1080556706,2911,100,FALSE
1062231064,1575,20,FALSE
1039618950,280,20,FALSE
81749718,976,20,FALSE
1019797218,741,20,FALSE
62884792,1600,20,FALSE
472668714,150,50,TRUE
328807374,360,10,TRUE
55181915,5630,1,FALSE
13740760,2316,50,FALSE
70852963,115,5,TRUE
1119525181,60,10,FALSE
144285335,580,20,FALSE
503759404,200,10,TRUE
952345397,332,20,TRUE
648712654,210,10,TRUE
72680594,500,20,FALSE
463941941,66,2,TRUE
26134943,100,10,TRUE
1038571079,642,20,FALSE
47964211,860,20,FALSE
771636392,1330,50,FALSE
1127731692,773,10,FALSE
729367940,780,20,FALSE
360809471,1759,20,FALSE
55058681,1350,50,FALSE
1080399425,170,5,FALSE
1131616383,2,1,FALSE
580790126,520,50,FALSE
11177965,3300,50,FALSE
1042939604,580,50,FALSE
61102146,420,20,TRUE
1067381734,372,20,FALSE
60846058,950,50,FALSE
107538780,225,10,TRUE
88059037,110,10,TRUE
470544518,1360,20,FALSE
1030203934,620,20,FALSE
7991819,250,10,TRUE
828939503,700,50,FALSE
685808482,1610,50,FALSE
1050354494,352,20,FALSE
1046157032,560,20,FALSE
99797807,37,1,TRUE
77592215,2820,50,FALSE
404248874,50,5,TRUE
18630176,1200,50,FALSE
51161076,180,20,TRUE
61812531,260,20,TRUE
846632285,260,20,TRUE
1067089852,380,20,FALSE
214451261,180,20,TRUE
1120495902,8,1,FALSE
1009268638,240,20,FALSE
3487252,120,10,TRUE
22830248,14,2,TRUE
1001609022,609,20,FALSE
257755683,215,5,TRUE
123655804,49,3,TRUE
324347000,400,20,TRUE
749355435,85,10,TRUE
1071121660,720,20,FALSE
1131468483,2,1,FALSE
296115210,1006,20,FALSE
997603801,210,20,FALSE
1109710610,480,20,FALSE
251326191,140,10,TRUE
400959266,240,50,TRUE
45344023,1120,20,FALSE
656101557,30,2,TRUE
1123118752,200,20,FALSE
61094593,440,20,TRUE
785541576,1250,50,FALSE
1124759424,1,1,FALSE
1130338916,4,2,FALSE
259551813,1200,100,FALSE
993086301,950,50,FALSE
151536945,200,10,TRUE
278024235,260,10,TRUE
1104612708,108,10,FALSE
208910766,360,20,TRUE
123850921,1250,50,FALSE
415679762,340,20,TRUE
1052369313,4530,1,FALSE
1129933870,130,20,FALSE
4654253,150,10,TRUE
1098433962,550,100,FALSE
12770872,80,20,TRUE
140443041,380,20,TRUE
969675050,5678,1,FALSE
1070930448,4,1,FALSE
271288339,300,50,TRUE
7135900,8,2,TRUE
315436744,80,20,TRUE
1131692601,6,1,FALSE
7813154,450,50,TRUE
824449482,150,20,TRUE
1056253067,1100,100,FALSE
242389706,15,3,TRUE
777042803,300,50,TRUE
1131152328,8,1,FALSE
141694619,1,1,TRUE
85990607,100,20,TRUE
204228075,20,20,TRUE
1131462405,2,1,FALSE
170656268,20,20,TRUE
282731089,21860,20,FALSE
1029942626,4116,10,FALSE
499922557,5848,50,FALSE
952106284,1626,10,FALSE
1112069463,3875,10,FALSE
88375113,4840,20,FALSE
975405793,14201,10,FALSE
1078968285,4745,20,FALSE
569841664,12500,50,FALSE
1095657772,2163,20,FALSE
956040504,3450,20,FALSE
506515293,2659,10,FALSE
2308785,11692,50,FALSE
87484837,19963,20,FALSE
1116638388,1480,20,FALSE
1114798527,2449,10,FALSE
1129911134,1405,10,FALSE
1072193287,6224,20,FALSE
1125460418,570,20,FALSE
111267716,10547,20,FALSE
372779842,4989,20,FALSE
1083634999,2869,10,FALSE
1092696175,4971,20,FALSE
1084801022,1120,10,FALSE
45396294,6130,10,FALSE
121553223,5999,50,FALSE
35726807,1100,20,FALSE
1131690307,928,3,FALSE
124158261,5840,10,FALSE
177729000,2969,20,FALSE
789081680,57301,50,FALSE
485596368,4956,20,FALSE
393686125,700,10,FALSE
1041833714,530,20,FALSE
1082365295,5427,100,FALSE
1127262470,3647,10,FALSE
90009836,2777,20,FALSE
26828847,5720,50,FALSE
1012863614,3545,20,FALSE
507781205,850,5,FALSE
65278368,1435,5,FALSE
101313534,2205,5,FALSE
1128458750,628,10,FALSE
963066653,2600,50,FALSE
38740454,2940,10,FALSE
242078828,2175,5,FALSE
1117789574,3975,10,FALSE
221184828,7734,20,FALSE
98999298,3258,20,FALSE
55669147,9957,10,FALSE
53103808,32400,1,FALSE
514431710,5175,10,FALSE
565246956,60660,20,FALSE
1007572522,390,2,FALSE
708425991,1210,10,FALSE
92255040,3760,20,FALSE
1131559157,987,2,FALSE
1122426537,2109,3,FALSE
395498519,9685,20,FALSE
760216746,2265,20,FALSE
1099011589,580,1,FALSE
36002576,5000,50,FALSE
68241161,4034,20,FALSE
202040065,10240,20,FALSE
706331731,3754,20,FALSE
548355774,28000,50,FALSE
1016221371,5168,20,FALSE
1109818252,1877,10,FALSE
1043207650,920,20,FALSE
304122043,7005,50,FALSE
872366731,11350,50,FALSE
769359994,4460,10,FALSE
960629520,5841,20,FALSE
1126287430,548,2,FALSE
452781891,2543,20,FALSE
3340814,7382,20,FALSE
116425478,6168,5,FALSE
204907341,6490,10,FALSE
166079972,1961,20,FALSE
168588620,2160,20,FALSE
1130210448,951,5,FALSE
934938429,3038,20,FALSE
22321669,7456,20,FALSE
549243975,720,20,FALSE
96281631,12197,20,FALSE
499595094,3210,50,FALSE
25294283,4770,20,FALSE
20827147,1308,20,FALSE
983213756,4190,20,FALSE
918350477,7630,20,FALSE
456455447,4510,20,FALSE
1127903730,6840,50,FALSE
1130980599,1120,2,FALSE
362088471,1884,20,FALSE
74261631,7400,50,FALSE
651064690,7703,20,FALSE
1106621947,5530,10,FALSE
703324228,8400,100,FALSE
170031394,3166,20,FALSE
1011985815,5730,10,FALSE
274544239,8347,20,FALSE
21747910,4583,10,FALSE
37209778,12660,5,FALSE
333870635,23621,50,FALSE
555253786,4711,20,FALSE
1016616771,3150,20,FALSE
452332631,19450,100,FALSE
1109732738,16276,20,FALSE
978286141,2260,20,FALSE
113881056,3303,10,FALSE
333871028,2270,20,FALSE
1064665294,15732,20,FALSE
1044446089,3240,20,FALSE
977169934,8116,20,FALSE
1047189376,12091,20,FALSE
381392363,1385,20,FALSE
1025971712,24370,50,FALSE
88575072,2820,50,FALSE
518556624,4721,20,FALSE
51348146,16050,100,FALSE
371136196,2080,10,FALSE
54612514,1634,5,FALSE
56115622,6479,20,FALSE
122558954,1965,20,FALSE
1012808606,2285,10,FALSE
1117973117,3930,50,FALSE
1117876725,4312,20,FALSE
23726470,5645,20,FALSE
67498529,2610,10,FALSE
1111360544,3379,10,FALSE
15534672,7914,50,FALSE
146277634,7141,20,FALSE
250427084,4300,20,FALSE
5658209,1450,50,FALSE
1022331321,1000,5,FALSE
57127670,6030,10,FALSE
392572581,6610,20,FALSE
219955953,2957,20,FALSE
1045315368,4400,50,FALSE
930358602,1420,20,FALSE
549058835,2410,5,FALSE
662811627,4790,20,FALSE
1102988901,13597,50,FALSE
6711925,13840,50,FALSE
503403097,4885,20,FALSE
852261463,4559,5,FALSE
378049305,5179,20,FALSE
11744660,14260,50,FALSE
585906000,9892,20,FALSE
964576988,2125,20,FALSE
100775722,2950,20,FALSE
62317429,2250,20,FALSE
19628003,7721,20,FALSE
636833311,1870,10,FALSE
1128698266,375,5,FALSE
78837155,1237,20,FALSE
64627808,7958,10,FALSE
955168441,3820,20,FALSE
28258060,8879,20,FALSE
1072220766,926,5,FALSE
669366069,882,5,FALSE
30390814,2368,10,FALSE
581661697,1790,20,FALSE
721397951,1106,50,FALSE
28239695,4580,10,FALSE
642551983,1049,10,FALSE
478874928,7250,50,FALSE
462659321,6774,10,FALSE
962776083,1268,20,FALSE
1072727054,2367,10,FALSE
26652417,7200,50,FALSE
1025282115,6465,10,FALSE
1088661914,6333,50,FALSE
1125001518,380,10,FALSE
1035593269,1885,20,FALSE
84098613,3784,20,FALSE
962809273,2220,10,FALSE
453334710,21131,20,FALSE
271587680,680,5,FALSE
878781946,1592,20,FALSE
765352999,5525,5,FALSE
851920643,210,10,TRUE
995565624,4469,20,FALSE
93196745,20850,20,FALSE
28211678,6197,50,FALSE
761563258,940,20,FALSE
1123731578,4029,10,FALSE
699024976,8585,50,FALSE
1116810813,1275,10,FALSE
567857970,6158,20,FALSE
342598201,540,20,FALSE
1054303330,1430,50,FALSE
1125139824,361,3,FALSE
69590800,7300,20,FALSE
634449565,14110,50,FALSE
251917726,1261,10,FALSE
1075970327,1350,5,FALSE
1108060285,3556,5,FALSE
1017061085,4035,20,FALSE
23254409,4375,20,FALSE
1125772297,1277,5,FALSE
920157853,3745,20,FALSE
19632340,1535,20,FALSE
871636061,1886,20,FALSE
83335650,15652,50,FALSE
1130376667,1206,5,FALSE
1095404745,26511,50,FALSE
430157857,4271,20,FALSE
1096337847,4306,10,FALSE
1008440956,504,3,FALSE
997020940,975,10,FALSE
4082246,5197,20,FALSE
778205251,19800,50,FALSE
51028850,1680,20,FALSE
175758142,1580,20,FALSE
55675321,6357,20,FALSE
150076112,2140,10,FALSE
11362838,3130,5,FALSE
865738099,1905,20,FALSE
167657578,10640,10,FALSE
218555977,3582,20,FALSE
61709320,380,10,TRUE
138291430,1829,20,FALSE
457749323,1019,10,FALSE
1108016726,2984,10,FALSE
169237645,6220,20,FALSE
257426049,2970,10,FALSE
1109324581,3475,10,FALSE
328480162,1194,10,FALSE
66194683,1933,20,FALSE
642466602,8021,20,FALSE
1073433962,25990,50,FALSE
161388098,3310,50,FALSE
73528595,1320,20,FALSE
1123681193,4142,10,FALSE
69498814,34450,50,FALSE
7352475,1325,20,FALSE
1087763749,10262,20,FALSE
857341572,11000,50,FALSE
111410656,3458,20,FALSE
1015238983,3286,10,FALSE
29545785,600,20,FALSE
70735081,12400,1,FALSE
991892843,5820,20,FALSE
61003388,12220,10,FALSE
925821563,2690,20,FALSE
1116875067,1095,10,FALSE
521555365,11365,10,FALSE
66679229,2090,50,FALSE
887561880,3230,20,FALSE
946155935,2680,10,FALSE
18150457,2340,50,FALSE
